Source,Target
Aatrox,Kayn
Aatrox,Varus
Aatrox,Tryndamere
Ahri,Wukong
Akali,Kennen
Akali,Shen
Akali,Zed
Akali,Jhin
Alistar,Xin Zhao
Anivia,Ashe
Anivia,Lissandra
Anivia,Nunu & Willump
Anivia,Brand
Anivia,Sejuani
Ashe,Sejuani
Ashe,Tryndamere
Ashe,Braum
Ashe,Lissandra
Aurelion Sol,Leona
Aurelion Sol,Diana
Aurelion Sol,Taric
Aurelion Sol,Pantheon
Azir,Nasus
Azir,Sivir
Azir,Xerath
Azir,Renekton
Azir,Taliyah
Azir,Cassiopeia
Blitzcrank,Orianna
Blitzcrank,Viktor
Brand,Ryze
Brand,Anivia
Brand,Lissandra
Brand,Nasus
Brand,Renekton
Brand,Xerath
Braum,Tryndamere
Braum,Gragas
Braum,Lissandra
Caitlyn,Camille
Caitlyn,Jayce
Caitlyn,Ezreal
Caitlyn,Vi
Caitlyn,Jinx
Caitlyn,Ekko
Camille,Ezreal
Camille,Jayce
Camille,Viktor
Camille,Vi
Camille,Ekko
Camille,Orianna
Camille,Warwick
Cassiopeia,Katarina
Cassiopeia,Renekton
Cassiopeia,Nasus
Cassiopeia,Xerath
Cassiopeia,Sivir
Cassiopeia,Talon
Cho'Gath,Kog'Maw
Cho'Gath,Kha'Zix
Cho'Gath,Vel'Koz
Corki,Heimerdinger
Corki,Veigar
Darius,Draven
Darius,Katarina
Darius,Swain
Darius,Vladimir
Diana,Leona
Diana,Taric
Diana,Pantheon
Dr. Mundo,Viktor
Dr. Mundo,Singed
Draven,Swain
Ekko,Jinx
Ekko,Vi
Ekko,Viktor
Ekko,Jayce
Ekko,Janna
Elise,Leblanc
Elise,Vladimir
Evelynn,Vayne
Evelynn,Tham Kench
Evelynn,Ryze
Ezreal,Kassadin
Ezreal,Lux
Ezreal,Rek'Sai
Fiddlesticks,Nocturne
Fiddlesticks,Shaco
Fiora,Lux
Fiora,Jax
Fiora,Jarvan IV
Fiora,Garen
Fizz,Illaoi
Fizz,Nami
Fizz,Nautilus
Galio,Kayle
Galio,Morgana
Galio,Lux
Galio,Sylas
Gangplank,Miss Fortune
Gangplank,Swain
Gangplank,Zed
Gangplank,Illaoi
Gangplank,Twisted Fate
Gangplank,Graves
Garen,Jarvan IV
Garen,Lux
Garen,Quinn
Gnar,Nunu & Willump
Gnar,Rengar
Gragas,Tryndamere
Gragas,Jax
Gragas,Ashe
Graves,Twisted Fate
Graves,Miss Fortune
Hecarim,Yorick
Hecarim,Thresh
Hecarim,Kalista
Heimerdinger,Corki
Heimerdinger,Gnar
Heimerdinger,Ziggs
Heimerdinger,Rumble
Heimerdinger,Veigar
Illaoi,Miss Fortune
Irelia,Karma
Irelia,Swain
Jarvan IV,Garen
Jarvan IV,Shyvana
Jarvan IV,Xin Zhao
Jarvan IV,Lux
Jayce,Vi
Jayce,Viktor
Jayce,Skarner
Jhin,Shen
Jhin,Zed
Jhin,Akali
Jinx,Vi
Kai'Sa,Malzahar
Kalista,Yorick
Kalista,Thresh
Kalista,Mordekaiser
Karma,Lee Sin
Karthus,Mordekaiser
Karthus,Thresh
Karthus,Yorick
Karthus,Soraka
Karthus,Kindred
Kassadin,Malzahar
Katarina,Sion
Katarina,Talon
Katarina,Garen
Katarina,Swain
Kayle,Taric
Kayle,Morgana
Kayn,Varus
Kayn,Zed
Kayn,Darius
Kennen,Shen
Kennen,Zed
Kha'Zix,Kog'Maw
Kha'Zix,Rengar
Kha'Zix,Vel'Koz
Kindred,Mordekaiser
Kindred,Yorick
Kog'Maw,Malzahar
Kog'Maw,Vel'Koz
Leblanc,Swain
Lee Sin,Udyr
Leona,Taric
Leona,Pantheon
Lissandra,Sejuani
Lissandra,Nunu & Willump
Lucian,Thresh
Lucian,Miss Fortune
Lucian,Olaf
Lulu,Veigar
Lux,Xin Zhao
Malphite,Maokai
Malphite,Skarner
Maokai,Zyra
Maokai,Yorick
Master Yi,Wukong
Master Yi,Singed
Miss Fortune,Twisted Fate
Miss Fortune,Olaf
Miss Fortune,Ryze
Morgana,Taric
Nami,Nautilus
Nasus,Sivir
Nasus,Xerath
Nasus,Renekton
Nasus,Taliyah
Nasus,Ryze
Nautilus,Tham Kench
Neeko,Nidalee
Neeko,Rengar
Neeko,Ezreal
Nidalee,Rengar
Nocturne,Evelynn
Nocturne,Tham Kench
Nocturne,Zed
Nunu & Willump,Lissandra
Olaf,Sejuani
Olaf,Volibear
Orianna,Viktor
Ornn,Volibear
Ornn,Anivia
Pantheon,Taric
Poppy,Shyvana
Pyke,Gangplank
Pyke,Miss Fortune
Quinn,Talon
Rakan,Xayah
Rakan,Zed
Rakan,Lee Sin
Rek'Sai,Skarner
Renekton,Xerath
Renekton,Sivir
Riven,Leblanc
Riven,Yasuo
Rumble,Tristana
Rumble,Ziggs
Rumble,Teemo
Rumble,Veigar
Ryze,Trundle
Ryze,Sona
Ryze,Malzahar
Shaco,Nocturne
Shen,Zed
Shyvana,Sona
Shyvana,Xin Zhao
Singed,Warwick
Singed,Irelia
Singed,Riven
Sion,Swain
Sion,Jarvan IV
Sion,Galio
Sion,Vayne
Sion,Urgot
Sivir,Taliyah
Sona,Taric
Sona,Xin Zhao
Soraka,Aurelion Sol
Soraka,Syndra
Soraka,Warwick
Swain,Vladimir
Sylas,Lux
Sylas,Galio
Syndra,Irelia
Syndra,Karma
Tham Kench,Fizz
Tham Kench,Pyke
Taliyah,Yasuo
Taliyah,Xerath
Taric,Garen
Teemo,Tristana
Teemo,Veigar
Thresh,Yorick
Trundle,Ashe
Trundle,Lissandra
Trundle,Sejuani
Twitch,Zac
Udyr,Sejuani
Udyr,Lissandra
Urgot,Swain
Urgot,Ekko
Urgot,Camille
Urgot,Darius
Vayne,Vladimir
Vayne,Warwick
Veigar,Mordekaiser
Veigar,Leblanc
Vel'Koz,Rek'Sai
Viktor,Urgot
Vladimir,Kayn
Volibear,Sejuani
Volibear,Zilean
Xayah,Zed
Xayah,Lee Sin
Yuumi,Lulu
Yuumi,Tristana
Yuumi,Teemo
Zilean,Vel'Koz
Zoe,Aurelion Sol
Zoe,Pantheon
Zyra,Ivern
Zyra,Nidalee
