Champion,Region,,,,,,
Aatrox,Runeterra,,,,,,
Ahri,Ionia,,,,,,
Akali,Ionia,,,,,,
Alistar,Runeterra,,,,,,
Amumu,Shurima,,,,,,
Anivia,Freljord,,,,,,
Annie,Runeterra,,,,,,
Ashe,Freljord,,,,,,
Aurelion Sol,Runeterra,,,,,,
Azir,Shurima,,,,,,
Bard,Runeterra,,,,,,
Blitzcrank,Zaun,,,,,,
Brand,Runeterra,,,,,,
Braum,Freljord,,,,,,
Caitlyn,Piltover,,,,,,
Camille,Piltover,,,,,,
Cassiopeia,Noxus,,,,,,
Cho'Gath,Void,,,,,,
Corki,Bandle City,,,,,,
Darius,Noxus,,,,,,
Diana,Mount Targon,,,,,,
Dr. Mundo,Zaun,,,,,,
Draven,Noxus,,,,,,
Ekko,Zaun,,,,,,
Elise,Shadow Isles,,,,,,
Evelynn,Shadow Isles,,,,,,
Ezreal,Piltover,,,,,,
Fiddlesticks,Runeterra,,,,,,
Fiora,Demacia,,,,,,
Fizz,Runeterra,,,,,,
Galio,Demacia,,,,,,
Gangplank,Bligewater,,,,,,
Garen,Demacia,,,,,,
Gnar,Runeterra,,,,,,
Gragas,Runeterra,,,,,,
Graves,Bligewater,,,,,,
Hecarim,Shadow Isles,,,,,,
Heimerdinger,Piltover,,,,,,
Illaoi,Bligewater,,,,,,
Irelia,Ionia,,,,,,
Ivern,Runeterra,,,,,,
Janna,Zaun,,,,,,
Jarvan IV,Demacia,,,,,,
Jax,Runeterra,,,,,,
Jayce,Piltover,,,,,,
Jhin,Ionia,,,,,,
Jinx,Zaun,,,,,,
Kai'Sa,Void,,,,,,
Kalista,Shadow Isles,,,,,,
Karma,Ionia,,,,,,
Karthus,Shadow Isles,,,,,,
Kassadin,Void,,,,,,
Katarina,Noxus,,,,,,
Kayle,Runeterra,,,,,,
Kayn,Ionia,,,,,,
Kennen,Ionia,,,,,,
Kha'Zix,Void,,,,,,
Kindred,Runeterra,,,,,,
Kled,Noxus,,,,,,
Kog'Maw,Void,,,,,,
Leblanc,Noxus,,,,,,
Lee Sin,Ionia,,,,,,
Leona,Mount Targon,,,,,,
Lissandra,Freljord,,,,,,
Lucian,Demacia,,,,,,
Lulu,Bandle City,,,,,,
Lux,Demacia,,,,,,
Malphite,Runeterra,,,,,,
Malzahar,Void,,,,,,
Maokai,Shadow Isles,,,,,,
Master Yi,Ionia,,,,,,
Miss Fortune,Bligewater,,,,,,
Mordekaiser,Shadow Isles,,,,,,
Morgana,Runeterra,,,,,,
Nami,Runeterra,,,,,,
Nasus,Shurima,,,,,,
Nautilus,Bligewater,,,,,,
Nidalee,Runeterra,,,,,,
Nocturne,Runeterra,,,,,,
Nunu & Willump,Freljord,,,,,,
Olaf,Freljord,,,,,,
Orianna,Piltover,,,,,,
Ornn,Freljord,,,,,,
Pantheon,Mount Targon,,,,,,
Poppy,Demacia,,,,,,
Pyke,Bligewater,,,,,,
Quinn,Demacia,,,,,,
Rakan,Ionia,,,,,,
Rammus,Shurima,,,,,,
Rek'Sai,Void,,,,,,
Renekton,Shurima,,,,,,
Rengar,Runeterra,,,,,,
Riven,Noxus,,,,,,
Rumble,Bandle City,,,,,,
Ryze,Runeterra,,,,,,
Sejuani,Freljord,,,,,,
Shaco,Runeterra,,,,,,
Shen,Ionia,,,,,,
Shyvana,Demacia,,,,,,
Singed,Zaun,,,,,,
Sion,Noxus,,,,,,
Sivir,Shurima,,,,,,
Skarner,Shurima,,,,,,
Sona,Demacia,,,,,,
Soraka,Ionia,,,,,,
Swain,Noxus,,,,,,
Syndra,Ionia,,,,,,
Tahm Kench,Runeterra,,,,,,
Taliyah,Shurima,,,,,,
Talon,Noxus,,,,,,
Taric,Mount Targon,,,,,,
Teemo,Bandle City,,,,,,
Thresh,Shadow Isles,,,,,,
Tristana,Bandle City,,,,,,
Trundle,Freljord,,,,,,
Tryndamere,Freljord,,,,,,
Twisted Fate,Bligewater,,,,,,
Twitch,Zaun,,,,,,
Udyr,Freljord,,,,,,
Urgot,Zaun,,,,,,
Varus,Ionia,,,,,,
Vayne,Demacia,,,,,,
Veigar,Bandle City,,,,,,
Vel'Koz,Void,,,,,,
Vi,Piltover,,,,,,
Viktor,Zaun,,,,,,
Vladimir,Noxus,,,,,,
Volibear,Freljord,,,,,,
Warwick,Zaun,,,,,,
Wukong,Ionia,,,,,,
Xayah,Ionia,,,,,,
Xerath,Shurima,,,,,,
Xin Zhao,Demacia,,,,,,
Yasuo,Ionia,,,,,,
Yorick,Shadow Isles,,,,,,
Zac,Zaun,,,,,,
Zed,Ionia,,,,,,
Ziggs,Zaun,,,,,,
Zilean,Runeterra,,,,,,
Zoe,Mount Targon,,,,,,
Zyra,Runeterra,,,,,,
